No.,Time,Load,Disp,Strength,Strain
,[sec],[kN],[mm],[kN/mm²],[%]
32241,224.284,20.76,38.883,0.046,0.32
32242,224.291,20.76,38.885,0.046,0.32
32243,224.292,20.76,38.885,0.046,0.32
32244,224.296,20.76,38.888,0.046,0.32
32245,224.302,20.76,38.89,0.046,0.32
32246,224.304,20.76,38.892,0.046,0.32
32247,224.305,20.76,38.892,0.046,0.32
32248,224.314,20.76,38.896,0.046,0.32
32249,224.316,20.76,38.898,0.046,0.32
32250,224.32,20.76,38.9,0.046,0.32
32251,224.327,20.76,38.901,0.046,0.32
