No.,Time,Load,Disp,Strength,Strain
8897,889.538,19.37,29.661,0.043,0.174
8898,889.632,19.37,29.664,0.043,0.174
8899,889.746,19.37,29.668,0.043,0.174
8900,889.838,19.37,29.671,0.043,0.174
8901,889.958,19.37,29.675,0.043,0.174
8902,890.046,19.37,29.678,0.043,0.174
8903,890.14,19.37,29.681,0.043,0.174
8904,890.26,19.37,29.685,0.043,0.174
8905,890.345,19.37,29.688,0.043,0.174
8906,890.44,19.37,29.691,0.043,0.174
8907,890.558,19.37,29.695,0.043,0.174
8908,890.648,19.37,29.698,0.043,0.174
8909,890.738,19.37,29.701,0.043,0.174
8910,890.857,19.37,29.705,0.043,0.174
8911,890.946,19.37,29.708,0.043,0.174
8912,891.041,19.37,29.711,0.043,0.174
8913,891.158,19.37,29.714,0.043,0.174
8914,891.248,19.37,29.718,0.043,0.174
8915,891.337,19.38,29.721,0.043,0.174
8916,891.46,19.38,29.725,0.043,0.174
8917,891.55,19.38,29.728,0.043,0.174
8918,891.638,19.38,29.731,0.043,0.174
8919,891.76,19.38,29.735,0.043,0.174
8920,891.85,19.38,29.738,0.043,0.174
8921,891.94,19.38,29.741,0.043,0.174
8922,892.03,19.38,29.744,0.043,0.174
8923,892.149,19.38,29.748,0.043,0.174
8924,892.238,19.38,29.751,0.043,0.174
8925,892.358,19.38,29.755,0.043,0.174
8926,892.448,19.38,29.758,0.043,0.174
8927,892.538,19.38,29.761,0.043,0.174
8928,892.63,19.38,29.764,0.043,0.174
8929,892.749,19.38,29.768,0.043,0.174
8930,892.838,19.38,29.771,0.043,0.174
8931,892.958,19.39,29.775,0.043,0.174
8932,893.049,19.39,29.778,0.043,0.174
8933,893.138,19.39,29.781,0.043,0.174
8934,893.26,19.39,29.785,0.043,0.175
8935,893.35,19.39,29.788,0.043,0.175
8936,893.437,19.39,29.791,0.043,0.175
8937,893.532,19.39,29.794,0.043,0.175
8938,893.652,19.39,29.798,0.043,0.175
8939,893.738,19.39,29.801,0.043,0.175
8940,893.829,19.39,29.804,0.043,0.175
8941,893.948,19.39,29.808,0.043,0.175
8942,894.038,19.39,29.811,0.043,0.175
8943,894.132,19.39,29.814,0.043,0.175
8944,894.249,19.39,29.818,0.043,0.175
8945,894.338,19.39,29.821,0.043,0.175
8946,894.458,19.39,29.825,0.043,0.175
8947,894.55,19.4,29.828,0.043,0.175
8948,894.637,19.4,29.83,0.043,0.175
8949,894.73,19.4,29.834,0.043,0.175
8950,894.848,19.4,29.838,0.043,0.175
8951,894.938,19.4,29.841,0.043,0.175
8952,895.029,19.4,29.844,0.043,0.175
8953,895.15,19.4,29.848,0.043,0.175
8954,895.238,19.4,29.851,0.043,0.175
8955,895.332,19.4,29.854,0.043,0.175
8956,895.45,19.4,29.858,0.043,0.175
8957,895.538,19.4,29.861,0.043,0.175
8958,895.63,19.4,29.864,0.043,0.175
8959,895.746,19.4,29.868,0.043,0.175
8960,895.839,19.4,29.871,0.043,0.175
8961,895.958,19.4,29.875,0.043,0.175
8962,896.05,19.4,29.878,0.043,0.175
8963,896.137,19.4,29.881,0.043,0.175
8964,896.258,19.4,29.885,0.043,0.175
8965,896.352,19.4,29.888,0.043,0.175
8966,896.44,19.4,29.891,0.043,0.175
8967,896.53,19.4,29.894,0.043,0.175
8968,896.649,19.41,29.898,0.043,0.175
8969,896.738,19.41,29.901,0.043,0.175
8970,896.832,19.41,29.904,0.043,0.175
8971,896.948,19.41,29.908,0.043,0.175
8972,897.038,19.41,29.911,0.043,0.175
8973,897.132,19.41,29.914,0.043,0.175
8974,897.249,19.41,29.918,0.043,0.175
8975,897.338,19.41,29.921,0.043,0.175
8976,897.43,19.41,29.924,0.043,0.175
8977,897.549,19.41,29.928,0.043,0.175
8978,897.638,19.41,29.931,0.043,0.175
8979,897.732,19.41,29.934,0.043,0.175
8980,897.852,19.41,29.938,0.043,0.175
8981,897.937,19.41,29.941,0.043,0.175
8982,898.029,19.41,29.944,0.043,0.175
8983,898.15,19.41,29.948,0.043,0.175
8984,898.24,19.41,29.951,0.043,0.175
8985,898.329,19.41,29.954,0.043,0.176
8986,898.45,19.41,29.958,0.043,0.176
8987,898.538,19.41,29.961,0.043,0.176
8988,898.63,19.41,29.964,0.043,0.176
8989,898.751,19.41,29.968,0.043,0.176
8990,898.838,19.41,29.971,0.043,0.176
8991,898.932,19.41,29.974,0.043,0.176
8992,899.049,19.41,29.978,0.043,0.176
8993,899.138,19.41,29.981,0.043,0.176
8994,899.229,19.41,29.984,0.043,0.176
8995,899.351,19.41,29.988,0.043,0.176
8996,899.44,19.41,29.991,0.043,0.176
8997,899.529,19.41,29.994,0.043,0.176
8998,899.649,19.41,29.998,0.043,0.176
8999,899.74,19.41,30.001,0.043,0.176
9000,899.832,19.41,30.004,0.043,0.176
9001,899.949,19.41,30.008,0.043,0.176
9002,900.037,19.42,30.01,0.043,0.176
9003,900.13,19.42,30.014,0.043,0.176
9004,900.249,19.42,30.018,0.043,0.176
9005,900.34,19.42,30.021,0.043,0.176
9006,900.43,19.42,30.024,0.043,0.176
9007,900.551,19.42,30.028,0.043,0.176
9008,900.638,19.42,30.031,0.043,0.176
9009,900.729,19.42,30.034,0.043,0.176
9010,900.849,19.42,30.038,0.043,0.176
9011,900.938,19.42,30.041,0.043,0.176
9012,901.029,19.42,30.044,0.043,0.176
9013,901.151,19.42,30.048,0.043,0.176
9014,901.238,19.42,30.051,0.043,0.176
9015,901.332,19.42,30.054,0.043,0.176
9016,901.449,19.42,30.058,0.043,0.176
9017,901.538,19.42,30.061,0.043,0.176
9018,901.632,19.43,30.064,0.043,0.176
9019,901.75,19.43,30.068,0.043,0.176
9020,901.837,19.43,30.071,0.043,0.176
9021,901.932,19.43,30.074,0.043,0.176
9022,902.052,19.43,30.078,0.043,0.176
9023,902.137,19.43,30.08,0.043,0.176
9024,902.229,19.43,30.084,0.043,0.176
9025,902.35,19.43,30.088,0.043,0.176
9026,902.438,19.43,30.09,0.043,0.176
9027,902.53,19.43,30.094,0.043,0.176
9028,902.649,19.43,30.098,0.043,0.176
9029,902.738,19.43,30.101,0.043,0.176
9030,902.832,19.43,30.104,0.043,0.176
9031,902.952,19.43,30.108,0.043,0.176
9032,903.037,19.43,30.111,0.043,0.176
9033,903.131,19.43,30.114,0.043,0.176
9034,903.252,19.43,30.118,0.043,0.176
9035,903.338,19.43,30.121,0.043,0.176
9036,903.429,19.43,30.124,0.043,0.177
9037,903.552,19.44,30.128,0.043,0.177
9038,903.638,19.44,30.131,0.043,0.177
9039,903.73,19.44,30.134,0.043,0.177
9040,903.851,19.44,30.138,0.043,0.177
9041,903.937,19.44,30.141,0.043,0.177
9042,904.032,19.44,30.144,0.043,0.177
9043,904.15,19.44,30.148,0.043,0.177
9044,904.237,19.44,30.151,0.043,0.177
9045,904.329,19.44,30.154,0.043,0.177
9046,904.45,19.44,30.158,0.043,0.177
9047,904.54,19.44,30.161,0.043,0.177
9048,904.632,19.44,30.164,0.043,0.177
9049,904.752,19.44,30.168,0.043,0.177
9050,904.839,19.44,30.171,0.043,0.177
9051,904.93,19.44,30.174,0.043,0.177
9052,905.05,19.44,30.178,0.043,0.177
9053,905.137,19.44,30.181,0.043,0.177
9054,905.232,19.44,30.184,0.043,0.177
9055,905.351,19.44,30.188,0.043,0.177
9056,905.44,19.44,30.191,0.043,0.177
9057,905.53,19.44,30.194,0.043,0.177
9058,905.651,19.44,30.198,0.043,0.177
9059,905.737,19.45,30.201,0.043,0.177
9060,905.832,19.45,30.204,0.043,0.177
9061,905.952,19.45,30.208,0.043,0.177
9062,906.037,19.45,30.211,0.043,0.177
9063,906.131,19.45,30.214,0.043,0.177
9064,906.249,19.45,30.218,0.043,0.177
9065,906.338,19.45,30.221,0.043,0.177
9066,906.43,19.45,30.224,0.043,0.177
9067,906.551,19.45,30.228,0.043,0.177
9068,906.64,19.45,30.231,0.043,0.177
9069,906.731,19.45,30.234,0.043,0.177
9070,906.851,19.45,30.238,0.043,0.177
9071,906.938,19.45,30.241,0.043,0.177
9072,907.03,19.45,30.244,0.043,0.177
9073,907.149,19.45,30.248,0.043,0.177
9074,907.238,19.45,30.251,0.043,0.177
9075,907.329,19.45,30.254,0.043,0.177
9076,907.449,19.46,30.258,0.043,0.177
9077,907.54,19.46,30.261,0.043,0.177
9078,907.629,19.46,30.264,0.043,0.177
9079,907.749,19.46,30.268,0.043,0.177
9080,907.837,19.46,30.271,0.043,0.177
9081,907.93,19.46,30.274,0.043,0.177
9082,908.051,19.46,30.278,0.043,0.177
9083,908.139,19.46,30.281,0.043,0.177
9084,908.229,19.46,30.284,0.043,0.177
9085,908.35,19.46,30.288,0.043,0.177
9086,908.438,19.46,30.291,0.043,0.177
9087,908.53,19.46,30.294,0.043,0.178
9088,908.649,19.46,30.298,0.043,0.178
9089,908.738,19.46,30.301,0.043,0.178
9090,908.83,19.46,30.304,0.043,0.178
9091,908.949,19.46,30.308,0.043,0.178
9092,909.037,19.46,30.311,0.043,0.178
9093,909.132,19.46,30.314,0.043,0.178
9094,909.249,19.46,30.318,0.043,0.178
9095,909.337,19.46,30.321,0.043,0.178
9096,909.429,19.47,30.324,0.043,0.178
9097,909.55,19.47,30.328,0.043,0.178
9098,909.637,19.47,30.331,0.043,0.178
9099,909.729,19.47,30.334,0.043,0.178
9100,909.849,19.47,30.338,0.043,0.178
9101,909.939,19.47,30.341,0.043,0.178
9102,910.031,19.47,30.344,0.043,0.178
9103,910.149,19.47,30.348,0.043,0.178
9104,910.24,19.47,30.351,0.043,0.178
9105,910.33,19.47,30.354,0.043,0.178
9106,910.449,19.47,30.358,0.043,0.178
9107,910.537,19.47,30.361,0.043,0.178
9108,910.63,19.47,30.364,0.043,0.178
9109,910.751,19.47,30.368,0.043,0.178
9110,910.84,19.47,30.371,0.043,0.178
9111,910.929,19.47,30.374,0.043,0.178
9112,911.05,19.47,30.378,0.043,0.178
9113,911.137,19.47,30.381,0.043,0.178
9114,911.231,19.47,30.384,0.043,0.178
9115,911.352,19.47,30.388,0.043,0.178
9116,911.439,19.47,30.391,0.043,0.178
9117,911.531,19.47,30.394,0.043,0.178
9118,911.651,19.47,30.398,0.043,0.178
9119,911.739,19.47,30.401,0.043,0.178
9120,911.83,19.47,30.404,0.043,0.178
9121,911.949,19.47,30.408,0.043,0.178
9122,912.043,19.47,30.411,0.043,0.178
9123,912.129,19.47,30.413,0.043,0.178
9124,912.25,19.48,30.418,0.043,0.178
9125,912.337,19.48,30.421,0.043,0.178
9126,912.431,19.48,30.424,0.043,0.178
9127,912.551,19.48,30.428,0.043,0.178
9128,912.638,19.48,30.431,0.043,0.178
9129,912.732,19.48,30.434,0.043,0.178
9130,912.851,19.48,30.438,0.043,0.178
9131,912.937,19.48,30.441,0.043,0.178
9132,913.031,19.48,30.444,0.043,0.178
9133,913.15,19.48,30.448,0.043,0.178
9134,913.237,19.48,30.451,0.043,0.178
9135,913.329,19.48,30.454,0.043,0.178
9136,913.45,19.48,30.458,0.043,0.178
9137,913.541,19.48,30.461,0.043,0.178
9138,913.632,19.48,30.464,0.043,0.179
9139,913.749,19.48,30.468,0.043,0.179
9140,913.841,19.48,30.471,0.043,0.179
9141,913.929,19.48,30.474,0.043,0.179
9142,914.049,19.48,30.478,0.043,0.179
9143,914.143,19.48,30.481,0.043,0.179
9144,914.231,19.48,30.484,0.043,0.179
9145,914.352,19.48,30.488,0.043,0.179
9146,914.439,19.48,30.491,0.043,0.179
9147,914.529,19.48,30.494,0.043,0.179
9148,914.649,19.48,30.498,0.043,0.179
9149,914.737,19.48,30.501,0.043,0.179
9150,914.831,19.48,30.504,0.043,0.179
9151,914.949,19.49,30.507,0.043,0.179
9152,915.041,19.48,30.511,0.043,0.179
9153,915.131,19.48,30.514,0.043,0.179
9154,915.249,19.48,30.518,0.043,0.179
9155,915.341,19.49,30.521,0.043,0.179
9156,915.43,19.49,30.524,0.043,0.179
9157,915.549,19.49,30.528,0.043,0.179
9158,915.637,19.49,30.53,0.043,0.179
9159,915.731,19.49,30.534,0.043,0.179
9160,915.85,19.49,30.538,0.043,0.179
9161,915.937,19.49,30.541,0.043,0.179
9162,916.031,19.49,30.544,0.043,0.179
9163,916.124,19.49,30.547,0.043,0.179
9164,916.239,19.49,30.551,0.043,0.179
9165,916.329,19.49,30.554,0.043,0.179
9166,916.449,19.49,30.558,0.043,0.179
9167,916.541,19.49,30.561,0.043,0.179
9168,916.629,19.49,30.564,0.043,0.179
9169,916.749,19.49,30.568,0.043,0.179
9170,916.825,19.5,30.57,0.043,0.179
9171,916.931,19.5,30.574,0.043,0.179
9172,917.05,19.5,30.578,0.043,0.179
9173,917.141,19.5,30.581,0.043,0.179
9174,917.229,19.5,30.584,0.043,0.179
9175,917.351,19.5,30.588,0.043,0.179
9176,917.437,19.5,30.591,0.043,0.179
9177,917.529,19.5,30.594,0.043,0.179
9178,917.623,19.5,30.597,0.043,0.179
9179,917.743,19.5,30.601,0.043,0.179
9180,917.831,19.5,30.604,0.043,0.179
9181,917.949,19.5,30.608,0.043,0.179
9182,918.041,19.5,30.611,0.043,0.179
9183,918.129,19.5,30.614,0.043,0.179
9184,918.223,19.5,30.617,0.043,0.179
9185,918.343,19.5,30.621,0.043,0.179
9186,918.43,19.5,30.624,0.043,0.179
9187,918.549,19.5,30.628,0.043,0.179
9188,918.641,19.5,30.631,0.043,0.179
9189,918.729,19.5,30.634,0.043,0.179
9190,918.851,19.5,30.638,0.043,0.18
9191,918.937,19.5,30.641,0.043,0.18
9192,919.029,19.5,30.644,0.043,0.18
9193,919.123,19.5,30.647,0.043,0.18
9194,919.241,19.51,30.651,0.043,0.18
9195,919.329,19.51,30.654,0.043,0.18
9196,919.45,19.51,30.658,0.043,0.18
9197,919.541,19.51,30.661,0.043,0.18
9198,919.629,19.51,30.664,0.043,0.18
9199,919.749,19.51,30.668,0.043,0.18
9200,919.841,19.51,30.671,0.043,0.18
9201,919.932,19.51,30.674,0.043,0.18
9202,920.049,19.51,30.678,0.043,0.18
9203,920.143,19.51,30.681,0.043,0.18
9204,920.232,19.51,30.684,0.043,0.18
9205,920.349,19.51,30.688,0.043,0.18
9206,920.443,19.51,30.691,0.043,0.18
9207,920.531,19.51,30.694,0.043,0.18
9208,920.623,19.51,30.697,0.043,0.18
9209,920.743,19.51,30.701,0.043,0.18
9210,920.829,19.51,30.704,0.043,0.18
9211,920.923,19.51,30.707,0.043,0.18
9212,921.041,19.51,30.711,0.043,0.18
9213,921.131,19.51,30.714,0.043,0.18
9214,921.251,19.51,30.718,0.043,0.18
9215,921.341,19.52,30.721,0.043,0.18
9216,921.429,19.52,30.724,0.043,0.18
9217,921.549,19.52,30.728,0.043,0.18
9218,921.643,19.52,30.731,0.043,0.18
9219,921.729,19.52,30.734,0.043,0.18
9220,921.823,19.52,30.737,0.043,0.18
9221,921.94,19.52,30.741,0.043,0.18
9222,922.032,19.52,30.744,0.043,0.18
9223,922.151,19.52,30.748,0.043,0.18
9224,922.243,19.52,30.751,0.043,0.18
9225,922.329,19.52,30.754,0.043,0.18
9226,922.449,19.52,30.758,0.043,0.18
9227,922.543,19.52,30.761,0.043,0.18
9228,922.631,19.53,30.764,0.043,0.18
9229,922.749,19.53,30.768,0.043,0.18
9230,922.841,19.53,30.771,0.043,0.18
9231,922.929,19.53,30.774,0.043,0.18
9232,923.052,19.53,30.778,0.043,0.18
9233,923.141,19.53,30.781,0.043,0.18
9234,923.228,19.53,30.783,0.043,0.18
9235,923.323,19.53,30.787,0.043,0.18
9236,923.443,19.53,30.791,0.043,0.18
9237,923.529,19.53,30.794,0.043,0.18
9238,923.623,19.53,30.797,0.043,0.18
9239,923.743,19.53,30.801,0.043,0.18
9240,923.829,19.53,30.804,0.043,0.18
9241,923.951,19.53,30.808,0.043,0.181
9242,924.041,19.53,30.811,0.043,0.181
9243,924.131,19.53,30.814,0.043,0.181
9244,924.223,19.53,30.817,0.043,0.181
9245,924.341,19.53,30.821,0.043,0.181
9246,924.429,19.53,30.824,0.043,0.181
9247,924.523,19.53,30.827,0.043,0.181
9248,924.641,19.53,30.831,0.043,0.181
9249,924.729,19.53,30.834,0.043,0.181
9250,924.823,19.54,30.837,0.043,0.181
9251,924.941,19.54,30.841,0.043,0.181
9252,925.029,19.54,30.844,0.043,0.181
9253,925.123,19.54,30.847,0.043,0.181
9254,925.243,19.54,30.851,0.043,0.181
9255,925.329,19.54,30.854,0.043,0.181
9256,925.423,19.54,30.857,0.043,0.181
9257,925.54,19.54,30.861,0.043,0.181
9258,925.629,19.54,30.864,0.043,0.181
9259,925.723,19.54,30.867,0.043,0.181
9260,925.841,19.54,30.871,0.043,0.181
9261,925.928,19.54,30.873,0.043,0.181
9262,926.023,19.54,30.877,0.043,0.181
9263,926.143,19.54,30.881,0.043,0.181
9264,926.229,19.54,30.884,0.043,0.181
9265,926.321,19.54,30.887,0.043,0.181
9266,926.44,19.54,30.891,0.043,0.181
9267,926.529,19.54,30.894,0.043,0.181
9268,926.623,19.54,30.897,0.043,0.181
9269,926.743,19.54,30.901,0.043,0.181
9270,926.828,19.54,30.904,0.043,0.181
9271,926.923,19.54,30.907,0.043,0.181
9272,927.043,19.54,30.911,0.043,0.181
9273,927.129,19.54,30.914,0.043,0.181
9274,927.223,19.54,30.917,0.043,0.181
9275,927.34,19.54,30.921,0.043,0.181
9276,927.429,19.54,30.924,0.043,0.181
9277,927.523,19.54,30.927,0.043,0.181
9278,927.621,19.55,30.93,0.043,0.181
9279,927.729,19.55,30.934,0.043,0.181
9280,927.822,19.55,30.937,0.043,0.181
9281,927.943,19.55,30.941,0.043,0.181
9282,928.029,19.55,30.944,0.043,0.181
9283,928.123,19.55,30.947,0.043,0.181
9284,928.241,19.55,30.951,0.043,0.181
9285,928.331,19.55,30.954,0.043,0.181
9286,928.421,19.55,30.957,0.043,0.181
9287,928.541,19.55,30.961,0.043,0.181
9288,928.628,19.55,30.963,0.043,0.181
9289,928.748,19.55,30.968,0.043,0.181
9290,928.841,19.55,30.971,0.043,0.181
9291,928.929,19.55,30.974,0.043,0.181
9292,929.021,19.55,30.977,0.043,0.182
9293,929.14,19.55,30.981,0.043,0.182
9294,929.229,19.55,30.984,0.043,0.182
9295,929.321,19.55,30.987,0.043,0.182
9296,929.44,19.55,30.991,0.043,0.182
9297,929.529,19.55,30.994,0.043,0.182
9298,929.623,19.55,30.997,0.043,0.182
9299,929.741,19.55,31.001,0.043,0.182
9300,929.831,19.55,31.004,0.043,0.182
9301,929.921,19.55,31.007,0.043,0.182
9302,930.04,19.55,31.011,0.043,0.182
9303,930.129,19.55,31.014,0.043,0.182
9304,930.223,19.55,31.017,0.043,0.182
9305,930.34,19.56,31.021,0.043,0.182
9306,930.43,19.56,31.024,0.043,0.182
9307,930.521,19.56,31.027,0.043,0.182
9308,930.641,19.56,31.031,0.043,0.182
9309,930.729,19.56,31.034,0.043,0.182
9310,930.821,19.56,31.037,0.043,0.182
9311,930.94,19.56,31.041,0.043,0.182
9312,931.029,19.56,31.044,0.043,0.182
9313,931.121,19.56,31.047,0.043,0.182
9314,931.241,19.56,31.051,0.043,0.182
9315,931.329,19.56,31.054,0.043,0.182
9316,931.422,19.56,31.057,0.043,0.182
9317,931.543,19.56,31.061,0.043,0.182
9318,931.629,19.56,31.064,0.043,0.182
9319,931.72,19.56,31.067,0.043,0.182
9320,931.841,19.56,31.071,0.043,0.182
9321,931.929,19.56,31.074,0.043,0.182
9322,932.021,19.56,31.077,0.043,0.182
9323,932.14,19.57,31.08,0.043,0.182
9324,932.229,19.57,31.084,0.043,0.182
9325,932.323,19.57,31.087,0.043,0.182
9326,932.44,19.57,31.091,0.043,0.182
9327,932.531,19.57,31.094,0.043,0.182
9328,932.621,19.57,31.097,0.043,0.182
9329,932.74,19.57,31.101,0.043,0.182
9330,932.828,19.57,31.103,0.043,0.182
9331,932.921,19.57,31.107,0.043,0.182
9332,933.041,19.57,31.111,0.043,0.182
9333,933.129,19.57,31.114,0.043,0.182
9334,933.223,19.57,31.117,0.043,0.182
9335,933.34,19.57,31.121,0.043,0.182
9336,933.428,19.57,31.124,0.043,0.182
9337,933.523,19.57,31.127,0.043,0.182
9338,933.643,19.57,31.131,0.043,0.182
9339,933.731,19.57,31.134,0.043,0.182
9340,933.82,19.57,31.137,0.043,0.182
9341,933.941,19.57,31.141,0.043,0.182
9342,934.031,19.57,31.144,0.043,0.182
9343,934.12,19.57,31.147,0.043,0.183
9344,934.241,19.57,31.151,0.043,0.183
9345,934.328,19.57,31.154,0.043,0.183
9346,934.423,19.57,31.157,0.043,0.183
9347,934.543,19.57,31.161,0.043,0.183
9348,934.624,19.58,31.163,0.044,0.183
9349,934.72,19.58,31.167,0.044,0.183
9350,934.841,19.58,31.171,0.044,0.183
9351,934.929,19.58,31.174,0.044,0.183
9352,935.022,19.58,31.177,0.044,0.183
9353,935.142,19.58,31.181,0.044,0.183
9354,935.231,19.58,31.184,0.044,0.183
9355,935.32,19.58,31.187,0.044,0.183
9356,935.443,19.58,31.191,0.044,0.183
9357,935.531,19.58,31.194,0.044,0.183
9358,935.623,19.58,31.197,0.044,0.183
9359,935.74,19.58,31.201,0.044,0.183
9360,935.829,19.58,31.203,0.044,0.183
9361,935.923,19.58,31.207,0.044,0.183
9362,936.04,19.58,31.211,0.044,0.183
9363,936.128,19.58,31.214,0.044,0.183
9364,936.221,19.58,31.217,0.044,0.183
9365,936.34,19.58,31.22,0.044,0.183
9366,936.424,19.59,31.223,0.044,0.183
9367,936.522,19.59,31.227,0.044,0.183
9368,936.643,19.59,31.231,0.044,0.183
9369,936.729,19.59,31.234,0.044,0.183
9370,936.82,19.59,31.237,0.044,0.183
9371,936.94,19.59,31.241,0.044,0.183
9372,937.031,19.59,31.244,0.044,0.183
9373,937.121,19.59,31.247,0.044,0.183
9374,937.24,19.59,31.251,0.044,0.183
9375,937.33,19.59,31.254,0.044,0.183
9376,937.421,19.59,31.257,0.044,0.183
9377,937.542,19.59,31.261,0.044,0.183
9378,937.631,19.59,31.264,0.044,0.183
9379,937.721,19.59,31.267,0.044,0.183
9380,937.841,19.59,31.271,0.044,0.183
9381,937.928,19.59,31.274,0.044,0.183
9382,938.02,19.6,31.277,0.044,0.183
9383,938.141,19.6,31.28,0.044,0.183
9384,938.231,19.6,31.284,0.044,0.183
9385,938.32,19.6,31.287,0.044,0.183
9386,938.44,19.6,31.291,0.044,0.183
9387,938.528,19.6,31.294,0.044,0.183
9388,938.622,19.6,31.297,0.044,0.183
9389,938.74,19.6,31.301,0.044,0.183
9390,938.83,19.6,31.304,0.044,0.183
9391,938.921,19.6,31.307,0.044,0.183
9392,939.04,19.6,31.311,0.044,0.183
9393,939.129,19.6,31.314,0.044,0.183
9394,939.222,19.6,31.317,0.044,0.183
9395,939.343,19.6,31.321,0.044,0.184
9396,939.429,19.6,31.324,0.044,0.184
9397,939.52,19.6,31.327,0.044,0.184
9398,939.641,19.6,31.331,0.044,0.184
9399,939.731,19.6,31.334,0.044,0.184
9400,939.822,19.6,31.337,0.044,0.184
9401,939.94,19.6,31.341,0.044,0.184
9402,940.029,19.6,31.344,0.044,0.184
9403,940.123,19.6,31.347,0.044,0.184
9404,940.24,19.6,31.351,0.044,0.184
9405,940.328,19.6,31.354,0.044,0.184
9406,940.423,19.6,31.357,0.044,0.184
9407,940.54,19.6,31.361,0.044,0.184
9408,940.628,19.6,31.364,0.044,0.184
9409,940.723,19.6,31.367,0.044,0.184
9410,940.84,19.61,31.37,0.044,0.184
9411,940.931,19.61,31.374,0.044,0.184
9412,941.02,19.61,31.377,0.044,0.184
9413,941.141,19.6,31.381,0.044,0.184
9414,941.231,19.6,31.384,0.044,0.184
9415,941.32,19.6,31.387,0.044,0.184
9416,941.44,19.61,31.391,0.044,0.184
9417,941.531,19.61,31.394,0.044,0.184
9418,941.62,19.61,31.397,0.044,0.184
9419,941.741,19.61,31.401,0.044,0.184
9420,941.829,19.61,31.404,0.044,0.184
9421,941.92,19.61,31.407,0.044,0.184
9422,942.043,19.61,31.411,0.044,0.184
9423,942.129,19.61,31.414,0.044,0.184
9424,942.223,19.61,31.417,0.044,0.184
9425,942.342,19.61,31.421,0.044,0.184
9426,942.431,19.61,31.424,0.044,0.184
9427,942.52,19.61,31.427,0.044,0.184
9428,942.642,19.61,31.431,0.044,0.184
9429,942.728,19.61,31.434,0.044,0.184
9430,942.821,19.61,31.437,0.044,0.184
9431,942.942,19.61,31.441,0.044,0.184
9432,943.031,19.61,31.444,0.044,0.184
9433,943.121,19.61,31.447,0.044,0.184
9434,943.24,19.61,31.451,0.044,0.184
9435,943.328,19.61,31.454,0.044,0.184
9436,943.423,19.61,31.457,0.044,0.184
9437,943.541,19.61,31.461,0.044,0.184
9438,943.628,19.61,31.464,0.044,0.184
9439,943.723,19.61,31.467,0.044,0.184
9440,943.84,19.61,31.471,0.044,0.184
9441,943.93,19.62,31.474,0.044,0.184
9442,944.02,19.62,31.477,0.044,0.184
9443,944.141,19.62,31.481,0.044,0.184
9444,944.229,19.62,31.484,0.044,0.184
9445,944.32,19.62,31.487,0.044,0.184
9446,944.44,19.62,31.491,0.044,0.185
9447,944.529,19.62,31.494,0.044,0.185
9448,944.623,19.62,31.497,0.044,0.185
9449,944.74,19.62,31.501,0.044,0.185
9450,944.828,19.62,31.504,0.044,0.185
9451,944.92,19.62,31.507,0.044,0.185
9452,945.04,19.62,31.511,0.044,0.185
9453,945.128,19.62,31.514,0.044,0.185
9454,945.222,19.62,31.517,0.044,0.185
9455,945.341,19.62,31.521,0.044,0.185
9456,945.428,19.62,31.524,0.044,0.185
9457,945.52,19.62,31.527,0.044,0.185
9458,945.64,19.62,31.531,0.044,0.185
9459,945.728,19.62,31.534,0.044,0.185
9460,945.82,19.62,31.537,0.044,0.185
9461,945.942,19.62,31.541,0.044,0.185
9462,946.028,19.62,31.544,0.044,0.185
9463,946.123,19.62,31.547,0.044,0.185
9464,946.243,19.63,31.551,0.044,0.185
9465,946.328,19.63,31.554,0.044,0.185
9466,946.422,19.63,31.557,0.044,0.185
9467,946.54,19.63,31.561,0.044,0.185
9468,946.629,19.63,31.564,0.044,0.185
9469,946.722,19.63,31.567,0.044,0.185
9470,946.842,19.63,31.571,0.044,0.185
9471,946.928,19.63,31.574,0.044,0.185
9472,947.022,19.63,31.577,0.044,0.185
9473,947.142,19.63,31.581,0.044,0.185
9474,947.231,19.63,31.584,0.044,0.185
9475,947.322,19.63,31.587,0.044,0.185
9476,947.44,19.63,31.59,0.044,0.185
9477,947.528,19.63,31.594,0.044,0.185
9478,947.62,19.63,31.597,0.044,0.185
9479,947.74,19.63,31.601,0.044,0.185
9480,947.828,19.63,31.604,0.044,0.185
9481,947.923,19.63,31.607,0.044,0.185
9482,948.04,19.63,31.611,0.044,0.185
9483,948.128,19.64,31.614,0.044,0.185
9484,948.222,19.64,31.617,0.044,0.185
9485,948.341,19.63,31.621,0.044,0.185
9486,948.428,19.63,31.624,0.044,0.185
